Timestamp,Time,Source,Bt-med,Bt-min,Bt-max,Bx-med,Bx-min,Bx-max,By-med,By-min,By-max,Bz-med,Bz-min,Bz-max,Phi-mean,Phi-min,Phi-max,Theta-med,Theta-min,Theta-max,Dens-med,Dens-min,Dens-max,Speed-med,Speed-min,Speed-max,Temp-med,Temp-min,Temp-max
6/15/2023,18:00:00,1,15.87,10.98,19.88,10.92,-4.8,14.87,-9.49,-13.65,5.67,-4.06,-10.86,12.44,313.84,114.21,336.62,-15.07,-50.12,69.81,11.59,0.22,16.78,493.2,435,673.6,250605,10578,730383
6/16/2023,0:00:00,1,10.19,6.63,13.85,4.84,-3.95,10.03,-4.01,-11.2,5.45,-5.25,-12.67,9.36,315.5,1.11,355.61,-39.11,-76.16,52.74,14.75,0.1,17.87,605.8,465.6,640,384656,5000,647980
6/16/2023,6:00:00,1,7.45,5.87,8.02,2.98,-3.4,6.65,-4.52,-7.42,3.88,-3.02,-7.13,6.56,307.27,2.92,357.73,-25.56,-69.93,72.65,0.14,0.1,4.89,610.5,465.6,610.5,5000,5000,238323
6/16/2023,12:00:00,1,6.3,5.22,8.3,5.08,-4.23,7.04,-2.9,-7.97,2.47,0.12,-5.66,4.03,323.2,0.44,359.47,0.95,-49.08,41.18,0.18,0.1,6.89,610.5,466.1,610.5,5000,5000,492897
6/16/2023,18:00:00,1,6.51,5.42,7,5.9,2.48,6.83,-1.7,-5.25,3.3,-0.63,-3.33,2.75,343.05,0.42,359.11,-5.35,-31.78,27.95,0.17,0.1,3.42,600.9,474,610.5,11469,5000,178340
6/17/2023,0:00:00,1,5.23,3.79,6.74,2.75,-2.18,5.4,-3.65,-6.7,1.24,-0.12,-2.7,2.45,304.47,0.74,358.07,-1.45,-32.19,27.28,0.21,0.1,4.27,590.9,472.8,610.5,13593,5000,211470
6/17/2023,6:00:00,1,3.43,1.68,4.19,2.1,0.37,4.02,-1.89,-3.38,1.76,-0.08,-2.62,2.96,320.57,6.89,357.86,-1.28,-41.29,67.77,1.65,0.27,2.77,501,496.8,538.2,146695,5000,258982
6/17/2023,12:00:00,1,3.32,1.75,3.73,2.35,-1.27,3.34,-1.15,-3.37,1.14,-1.29,-3.15,0.57,330.56,0.75,357.66,-24.68,-65.07,10.24,3.41,1.22,4.16,495.2,485.6,511.7,156626,126488,265362
6/17/2023,18:00:00,1,2.91,1.49,3.49,1.16,-2.46,2.96,-0.39,-2.33,0.65,-2.23,-3.23,0.09,333.25,0.48,359.18,-49.92,-87.11,1.8,4.39,3.9,7.11,488.5,482,493.3,177027,155451,239703
6/18/2023,0:00:00,1,3.16,1.12,4.45,-0.04,-2.13,2.33,-1.21,-4.04,0.88,-2.37,-3.89,2.95,266.18,27.14,344.97,-53.38,-84.49,75.8,6.84,4.75,9.43,486.8,452.2,501.8,222828,151122,365474
6/18/2023,6:00:00,1,3.82,1.04,5.07,1.68,-1.37,2.86,-1.15,-4.42,2.14,-2.56,-4.08,1.31,314.53,3.24,356.38,-41.11,-80.34,42.58,2.49,0.47,6.45,409.6,387.5,464.6,120581,5993,375804
6/18/2023,12:00:00,1,5.38,4.63,5.91,0.27,-2.45,2.43,-3.22,-4.79,3.04,-4.22,-5.55,0.94,273.63,79.1,347.85,-51.42,-85.3,11.63,3.54,2.59,5.98,392.1,379.5,405.3,39310,9987,106688
6/18/2023,18:00:00,1,5.68,3.78,6.17,1.67,-2.11,3.86,-3.46,-5.45,3.79,-3.69,-5.63,-1.03,295.35,118.81,335.26,-41.7,-77.71,-11.64,4.57,3.45,6.23,390.9,382.7,409.3,45501,20904,78255
6/19/2023,0:00:00,1,5.74,4.65,6.58,2.83,-0.6,6.07,-4.27,-6.3,5.23,-1.38,-5.52,3.47,314.84,1.42,355.71,-13.51,-72.05,36.19,5.37,2.76,6.75,395.1,383.3,424.1,67887,46139,108831
6/19/2023,6:00:00,1,7.12,6.39,8.25,4.9,2.03,6.81,-4.48,-7.06,-0.76,-1.1,-5.39,6.17,317.07,289.09,349.82,-8.71,-55.85,61.17,3.74,1.37,5.55,403.4,390.2,416.8,80441,61757,107813
6/19/2023,12:00:00,1,6.94,5.05,8.11,2.39,-2.43,7,-4.74,-7.53,1.68,-1.81,-5.89,5.28,300.28,0.97,356.76,-13.98,-80.07,54.4,5.04,2.92,10.76,421.3,392.1,466.3,113705,73909,231261
6/19/2023,18:00:00,1,5.03,4.14,5.76,-0.26,-5.21,2.81,-3.42,-5.32,0.05,-2.87,-4.39,2.44,266.59,177.58,328.21,-35.9,-57.94,30.16,7.17,6.65,10.65,456.8,448.6,501.7,207406,179227,382766
6/20/2023,0:00:00,1,7.09,4.94,7.64,1.91,-3.2,5.57,-5.78,-7.32,-0.52,-0.08,-4.52,5.15,287.78,190.45,339.01,-0.59,-64.13,47.46,6.54,1.26,8.69,449.2,419.6,475.1,176984,66936,377026
6/20/2023,6:00:00,1,7.44,7.05,7.86,1.42,-4.53,6.57,-6.51,-7.6,2.79,-0.07,-6.35,5.07,288.59,4.56,357.87,-0.52,-63.03,41.59,6.45,0.6,9.7,452,412.5,474.3,173730,15620,354347
6/20/2023,12:00:00,1,6.94,5.88,7.6,3.18,-0.42,6.5,-5.62,-6.66,0.42,0.51,-5.28,4.32,301.68,16.01,351.96,4.24,-52.74,38.43,3.25,0.95,5.92,409.3,395.9,444.8,75675,46053,373137
6/20/2023,18:00:00,1,5.99,4.43,7.08,2.95,-0.81,5.01,-1.49,-6.54,4.85,-2.76,-6.2,5.47,341.06,3.34,357,-29.54,-79.81,72.65,3.82,1.84,9.42,427.6,406.6,458.9,111925,56157,251429
6/21/2023,0:00:00,1,5.77,4.64,6.95,3.23,-1.79,5.88,3.21,-5.04,5.81,-0.25,-5.49,5.16,37.14,2.57,357,-2.51,-71.72,58.09,4.25,2.93,11.15,427.7,399.5,457.9,128124,74624,231645
6/21/2023,6:00:00,1,5.8,4.59,7.35,3.34,-0.93,5.44,0.57,-3.41,5.21,4.47,0,6.09,5.77,1.39,359.04,46.65,0.02,75.35,8.65,3.91,10.33,449.6,414.5,462.8,200517,119045,250642
6/21/2023,12:00:00,1,6.18,5.27,7.57,3.15,-0.92,5.03,0.93,-3.45,4.64,4.64,1.72,6.45,19.42,0.84,356.84,51.4,17.89,75.38,6.11,5.5,9.41,461.6,445.8,478.7,195419,168134,422924
6/21/2023,18:00:00,1,6.4,5.65,7.25,2.61,-1.11,5.73,-4.78,-6.95,2.32,-1.73,-6.71,4.84,305.63,2.09,355.8,-16.2,-79.27,51.09,5.88,5.04,8.91,466.7,456.4,484.5,190039,155551,414966
6/22/2023,0:00:00,1,6.8,6.43,7.44,2.43,0.18,4.44,-5.98,-6.88,-4.52,-0.66,-4.19,3.15,292.19,271.85,313.49,-5.58,-37.51,28.46,6.16,5.07,9.06,463.9,458.4,479,206422,177347,416936
6/22/2023,6:00:00,1,6.71,5.28,7.78,3.56,-3.76,5.64,-4.34,-6.77,1.52,-0.68,-6.58,4.48,300.84,129.83,356.02,-5.75,-85.62,46.27,6.67,1.33,9.65,453.1,412.6,469.4,200262,68120,440628
6/22/2023,12:00:00,1,5.99,5.36,6.29,-2.73,-4.74,1.56,-1.95,-4.3,2.03,-4.85,-5.63,-3.05,220.24,146.62,305.25,-54.24,-81.04,-33.61,4.59,2.9,10.85,426.2,402.4,455.1,71272,48767,202780
6/22/2023,18:00:00,1,5.53,4.14,6.15,-1.24,-4.55,1.76,-3.36,-5.65,2.92,-3.5,-5.97,4.45,250.61,12.38,334.01,-40.53,-84.17,70.12,4.55,3.33,5.42,403.4,387.2,427,65611,46866,96285
6/23/2023,0:00:00,1,5.53,4.69,6.18,0.18,-4.83,4.66,-4.77,-5.91,0.11,0.7,-4.41,3.46,271.2,20.26,342.44,7.58,-54.3,39.25,4.3,1.77,5.74,402.3,378.6,431.4,81291,50976,145867
6/23/2023,6:00:00,1,5.79,4.51,6.48,0.86,-3.78,5.88,-3.35,-5.44,4.22,-3.32,-6.01,3.35,289.43,6.53,356.41,-35.76,-81.08,38.76,4.08,1.8,6.12,400.2,387.6,424.6,83192,56670,112824
6/23/2023,12:00:00,1,6.06,4.9,7.69,-0.3,-3.54,4.06,-4.23,-7.16,3.5,-3.17,-6.47,6.17,266.32,12.67,330.15,-28.74,-83.86,77.01,4.24,2.08,9.16,412.1,390.3,467.7,112180,61427,259968
6/23/2023,18:00:00,1,8.84,4.31,9.52,2.31,-2.45,6.03,-7.18,-8.89,1.09,0.43,-6.3,4.97,287.18,123.8,317.44,2.7,-75.9,53.5,7.99,4.26,10.62,456.6,445.3,468,218371,136318,410441
6/24/2023,0:00:00,1,10.06,8.95,10.54,3.31,-4.65,5.77,-7.22,-9.56,-1.21,0.1,-8.67,9.46,291.76,207.08,341.24,0.62,-61.37,68.39,7.59,2.03,10.96,459,436,470,214855,72139,426345
6/24/2023,6:00:00,1,8.58,6.65,9.29,4.01,0.22,8.94,-6.41,-8.56,-1.21,1.75,-7.26,6.64,304.46,271.65,351.94,12.04,-59.1,53.5,7.15,5.86,8.14,465,455.3,486,191224,172613,260065
6/24/2023,12:00:00,1,6.24,4.3,6.83,4.65,-1.08,6.47,-2.48,-5.48,3.64,-0.56,-5.01,4.12,333.28,1.18,357.41,-5.1,-57.75,42.09,7.47,6.66,8.99,464.5,459.6,491.2,206766,181670,278818
6/24/2023,18:00:00,1,10.12,3.32,12.16,0.83,-5.29,11.65,-0.92,-9.71,5.32,-6.34,-10.58,2.64,344.92,2.61,356.12,-46.17,-84.19,25.35,8.99,6.22,13.73,483.3,450.9,535,248083,188566,423528
6/25/2023,0:00:00,1,8.16,6.8,10.28,-4.22,-7.15,1.37,-5.89,-8.19,-0.8,2.3,-9.21,6.72,236.32,206.48,281.7,17.1,-78.46,53.58,12.75,8.2,19.46,512.2,483.2,546,228853,72872,485245
6/25/2023,6:00:00,1,9.22,7.71,10.16,1.98,-1.67,6.11,-7.78,-9.56,-2.34,3.76,0.84,5.68,285.59,256.47,338.32,26.67,4.96,40.07,11.62,3.92,13.07,522.1,488.1,544.4,401350,142284,494566
6/25/2023,12:00:00,1,9.01,8.08,11.28,3.49,-4.7,9.69,-7.58,-9.28,1.2,-1.53,-8.39,5.77,296.47,11.56,346.86,-10.28,-73.11,31.03,8.3,2.71,12.67,496.5,484.2,541.4,238734,167696,510413
6/25/2023,18:00:00,1,7.5,6.54,9.33,5.78,2.01,8.25,-4.29,-6.9,2.03,0.94,-3.79,5.13,327.67,5.21,358.48,6.98,-33.47,42.51,5.56,2.67,6.96,492.7,483,505.4,205742,129139,255435
6/26/2023,0:00:00,1,5.85,4.78,6.5,4.57,-1.81,5.79,-2.73,-5.16,1.41,0.78,-4.98,4.18,328.31,11.75,359.34,7.69,-81.41,47.35,4.95,1.76,6.38,495.5,485.4,500.4,217802,118467,267906
6/26/2023,6:00:00,1,5.59,5.26,5.94,4.58,0.29,5.57,-2.36,-4.72,2.46,-1.08,-4.18,3.62,334.02,1.89,358.33,-11.32,-49.57,40.8,6.19,2.31,7.75,495.6,487,521.9,225299,130077,294029
6/26/2023,12:00:00,1,5.64,5.2,6.05,4.4,-0.98,5.79,-2.04,-4.35,2.12,-0.24,-5.55,3.99,334.87,2.23,358.06,-2.46,-76.28,48.75,6.45,1.05,11.05,500,481.6,566.8,193127,95310,416628
6/26/2023,18:00:00,1,5.28,4.84,5.57,4.24,-0.15,5.5,-1.1,-5.35,3.37,-0.17,-4.64,3.34,342.04,1.1,359.48,-2.39,-68.49,40.6,8.75,2.08,17.5,504,479.7,555.5,334914,92046,479483
6/27/2023,0:00:00,1,5.31,4.13,5.9,4.16,-1.92,5.61,-0.44,-4.89,4.02,-1.29,-4.77,2.77,351.88,1.63,357.61,-14.96,-65.81,34.87,7.64,1.17,10.63,488.8,477.5,502.9,241362,85271,384149
6/27/2023,6:00:00,1,4.88,4.11,5.38,3.44,-2.01,4.96,0.08,-4.56,3.47,-1.44,-4.78,2.84,356.27,1,358.46,-18.18,-84.21,36.2,8.89,6.8,9.66,485.1,476.4,506.6,263586,199763,287635
6/27/2023,12:00:00,1,4.82,3.43,5.23,1.33,-3.82,5.17,-3.64,-4.9,2.64,-0.29,-4.02,2.64,290.53,1.26,356.41,-3.57,-63.04,32.93,9.58,5.4,12.11,485.5,473.9,532.3,259469,206623,477331
6/27/2023,18:00:00,1,5.31,3.76,5.87,2.54,-3.18,5.04,-3.23,-5.52,4.49,0.32,-4.9,3.68,319.24,5.74,355.12,3.59,-69.32,45.97,9.85,4.74,11.49,480.3,470.2,524.9,242119,172615,384220
6/28/2023,0:00:00,1,4.99,4.03,5.64,3.07,-1.24,5.31,-0.27,-5.57,4.24,-0.32,-4.46,3.96,345.33,1.21,356.76,-3.68,-68.49,49.78,9.65,3.19,11.85,478.6,458.5,498.6,232883,154942,280959
6/28/2023,6:00:00,1,5.52,5.12,6.17,3.15,-0.06,5.57,-3.63,-5.77,4.09,0.06,-4.14,4.49,321.53,2.01,356.64,0.64,-48.78,53.01,10.61,3.29,12.18,481.4,449.4,491.2,233799,147885,268844
6/28/2023,12:00:00,1,5.8,5.39,6.36,4.58,1.83,5.92,-1.79,-5.05,2.98,1.52,-3.16,4.68,341.54,1.32,357.02,15.14,-33.91,53.4,4.43,3.47,11.79,455.2,432.6,494.5,181153,126568,271383
6/28/2023,18:00:00,1,5.35,5.03,6.01,2.62,-1.27,5.5,-4.08,-5.14,-0.62,-0.55,-4.01,2.88,305.07,250.48,353.04,-5.84,-50.41,33.55,4.03,3.43,8.74,458,433.8,504.9,175189,133969,306095
6/29/2023,0:00:00,1,5.77,4.34,6.53,2.87,-1.78,6.25,-0.66,-5.83,4.6,-3.04,-6,3.71,345.05,2.26,358.13,-32.15,-76.68,44.91,5.49,4.37,13.85,481.2,447.2,513.8,202003,146366,319257
6/29/2023,6:00:00,1,6.16,4.61,7.66,1.55,-1.97,3.49,-3.69,-7.17,0.74,-4.52,-6.33,3.18,291.59,46.7,326.05,-50.94,-84.81,33.01,10.72,7.38,14.4,495.8,480.3,509.5,255811,121059,345009
6/29/2023,12:00:00,1,7.3,6.77,7.64,2.11,-0.63,6.07,-5.81,-6.61,-4.13,-3.25,-5.15,0.45,292.2,264.19,325.28,-27.17,-46.26,3.57,11.29,2.83,14.43,503.3,471.2,513.3,249598,114882,344227
6/29/2023,18:00:00,1,6.86,3.24,8.07,5.07,-3.03,7.25,-3.1,-5.88,0.73,-3.22,-4.98,3.08,315.38,1.08,356.5,-26.22,-51,48.64,9.33,2.67,16.91,482.5,450.9,507.1,174779,62620,346921
6/30/2023,0:00:00,1,4.63,2.79,7.36,-3.1,-4.63,6.7,-1.21,-4.24,3.84,0.6,-3.15,3.96,211.72,30.61,358.26,8.53,-44.37,50.95,7.55,4.28,15.77,509.3,459,517.6,270404,97503,309771
6/30/2023,6:00:00,1,3.92,3.19,5.47,-2.03,-4,0.69,1.74,-2.29,4.01,-2.55,-3.97,1,141.6,42.7,269.02,-38.96,-75.68,14.38,10.62,9.09,13.66,504.1,496.5,516,287037,244231,384569
6/30/2023,12:00:00,1,6.65,4.24,7.39,-5,-6.71,-1.95,2.86,-1.44,5.91,1.04,-3.17,3.07,149.58,112.5,198.36,9.07,-39.24,39.67,9.25,0.46,14.19,504.3,487.1,588.9,279536,5000,733996
6/30/2023,18:00:00,1,7.02,5.6,7.69,-5.8,-6.54,-2.73,3.05,0.24,5.65,2.26,-0.38,5.06,151.12,121.26,177.16,19.02,-3.81,51.99,10.98,5.09,12.73,497.7,469.1,504.9,271173,208686,337839
7/1/2023,0:00:00,1,6.22,3.17,7.34,-5.04,-6.62,2.38,2.17,-1.63,5.64,1.89,-2.76,3.49,145.76,52.26,196.81,16.85,-37.42,32.9,11.02,3.47,13.69,492.5,437.5,509.9,276470,139656,355335
7/1/2023,6:00:00,1,6.28,6.06,6.67,-5.99,-6.41,-5.14,-0.37,-2.08,1.12,1.67,0.54,3.54,183.28,169.06,200.81,15.51,4.94,34.56,10.64,8.98,11.07,488.1,483.6,492.9,284062,270637,316946
7/1/2023,12:00:00,1,5.9,5.23,6.29,-4.83,-6.25,-1.24,2.79,-0.34,5.11,0.75,-0.55,2.78,149.87,100.5,183.08,7.33,-5.75,30.74,2.96,2.03,11.97,476.9,471.7,505.1,197439,163595,343631
7/1/2023,18:00:00,1,5.04,4.16,5.71,-3.39,-4.98,0.36,1.52,-4.87,5.52,1.44,-1.22,3.11,168.43,86.17,252.09,17.4,-13.75,40.69,3.89,2.96,11.2,456.3,435,503.2,173460,114667,335941
7/2/2023,0:00:00,1,5.3,4.67,6.03,-1.62,-4.75,3.04,4.83,-0.87,5.88,0.06,-2.55,2.51,109.82,55.61,178.02,0.69,-27.31,29.53,4.12,3.01,11.01,456.6,435.7,502.9,183168,133496,358259
7/2/2023,6:00:00,1,5.87,5.59,6.15,-1.34,-4.85,1.27,5.36,2.78,5.9,-1.5,-3.98,0.72,105.79,70.21,148.46,-14.8,-44.07,7.14,3.98,2.48,7.01,453,429.3,484.3,166280,62731,415291
7/2/2023,12:00:00,1,6.28,5.97,6.45,-0.47,-3.08,1.87,6.02,4.67,6.4,-1.16,-3.19,1.48,94.52,71.47,121.93,-10.7,-30.36,14.57,3.88,2.55,4.87,446.2,418.8,459.4,118476,51118,251865
7/2/2023,18:00:00,1,5.89,5.05,6.36,-0.55,-3.17,3.52,5.37,4.11,6.32,0.3,-2.45,2.07,93.16,52.72,123.58,2.91,-25.92,22.09,3.44,2.15,5.33,416.5,401,453.1,66344,45349,319661
7/3/2023,0:00:00,1,5.5,4.76,7.14,1.17,-3.66,4.55,4.65,-1.33,5.96,1.78,-2.34,5.84,77.51,14.34,199.36,18.84,-25.79,57.69,3.55,1.61,4.89,401.9,384.4,434.2,58424,30374,375048
7/3/2023,6:00:00,1,6.39,4.98,7.18,-3.11,-5.63,3.43,2.33,-4.43,6.76,3.14,-2.93,6.68,152.17,22.23,326.68,32.49,-27.14,77.58,3.77,1.5,5.69,394.9,382.3,410.3,53538,37409,94096
7/3/2023,12:00:00,1,6.77,5.7,7.22,-3.41,-5.22,-1.26,5.6,-0.99,6.67,-0.51,-3.41,4.88,125,101.34,195.24,-4.12,-29.2,57.32,3.1,0.54,5.74,412.2,388.8,448.7,95558,19132,442851
7/3/2023,18:00:00,1,6.47,6.2,6.7,-1.52,-3.53,3.86,5.99,4.36,6.45,-1.17,-4.17,2.14,100.05,47.82,121.1,-10.68,-39.87,19.41,3.16,1.25,6.15,448.9,423.3,497,181897,64132,452503
7/4/2023,0:00:00,1,6.04,5.71,6.56,-0.44,-4.88,1.82,5.76,3.15,6.5,0.14,-3.36,3.22,96.4,69.92,146.77,1.35,-33.85,30.84,3.06,0.28,7.99,434.7,385.7,500.5,135401,8311,464591
7/4/2023,6:00:00,1,5.29,5.05,5.8,-1.5,-5.19,0.49,4.92,-2.24,5.72,0.02,-2.32,2.64,123.02,84.64,208.89,0.16,-24.83,30.93,2.34,0.11,5.6,393,379.9,498.5,39913,5000,357482
7/4/2023,12:00:00,1,4.27,3.42,5.34,-2.98,-4.87,2.39,2.76,-2.82,4.11,0.6,-1.11,2.62,130.13,56.14,222.4,7.6,-15.85,40.34,1.37,0.16,4.52,352.1,335.4,460,6339,5000,35808
7/4/2023,18:00:00,1,4.5,3.63,5.09,1.14,-1.14,4.22,3.46,-1.42,4.59,0.93,-3.06,2.3,59.86,1.74,358.11,13.42,-39.2,28.81,3.73,0.66,6.52,351.4,343.7,357.8,11194,5000,39117
7/5/2023,0:00:00,1,4.79,4.43,5.2,3.37,1.93,4.55,3.31,-2.15,3.92,0.99,-3.13,2.4,34.74,3.25,352.81,11.67,-41.87,28.45,4.1,3.06,5.56,348.2,342.7,357.6,12376,8100,22094
7/5/2023,6:00:00,1,3.81,2.85,4.61,2.07,1.02,2.93,2.05,-0.1,3.41,2.23,1.16,3.56,40.59,4.88,349.14,36.36,17.9,67.95,7.31,4.94,16.51,338.6,334.9,347.6,17333,13466,23340
7/5/2023,12:00:00,1,5.21,0.88,6.97,1.1,-5.63,5.22,1.39,-4.51,4.53,0.9,-4.86,4.76,57.81,5.2,353.72,8.03,-70.15,67.56,9.69,5.79,18.23,351.5,335.4,369.7,25824,12563,68830
7/5/2023,18:00:00,1,9.21,4.78,11.12,-7.23,-8.75,-4.58,5.44,0.46,7.81,0.68,-1.48,2.02,146.01,128.39,173.86,4.03,-8.93,16.2,12.26,4.15,17.02,415.4,375.8,429.2,37335,16813,92860
7/6/2023,0:00:00,1,11.09,10.02,11.45,-6.55,-8.95,1.76,8.74,5.55,10.78,0.42,-4.58,2.57,125.93,80.36,144.68,2.25,-24.06,13.67,6.96,5.61,13.44,430.7,408,480.3,84472,55906,196438
7/6/2023,6:00:00,1,10.29,8.18,11.71,-5.98,-9.31,3.09,6.89,2.66,9.64,-0.12,-8.89,6.65,122.34,45.37,158.15,-0.66,-64.51,38.86,8.32,6.76,15.2,449.7,413.5,470.5,122564,79995,215288
7/6/2023,12:00:00,1,9.69,8.52,10.26,-6.92,-8.92,0.02,6.02,-0.21,8.6,-0.48,-5.33,6.43,138.7,80.75,180.61,-3.01,-34.13,41.91,11.94,9.18,14.11,464,457.7,481.6,207120,178951,236289
7/6/2023,18:00:00,1,9.06,7.35,9.96,-3.6,-7.02,8.25,7.6,0.65,8.94,-0.17,-7.37,5.05,110.92,13.39,149.32,-1.05,-69.27,34.05,11,5.83,12.5,470.7,433.5,509.9,229338,126044,367666
7/7/2023,0:00:00,1,9.48,6.86,10.55,-4.1,-7.29,6.1,5.66,-5.18,9.24,2,-8.33,9.24,129.34,4.05,272.83,13.07,-64.65,78.15,11.57,9.43,13.03,481.8,455.4,540.6,259444,173626,375282
7/7/2023,6:00:00,1,8.02,6.83,9.43,-1.05,-6.44,3.33,5.52,-0.25,8.12,-4.86,-7.89,6.49,104.29,37.67,180.2,-39.38,-74.81,47,9.91,4.11,11.52,493.2,467,525.4,230919,124734,401617
7/7/2023,12:00:00,1,5.59,4.19,8.04,-1.15,-3.54,1.24,2.65,-1.31,5.57,-4.46,-6.58,-3.01,122.45,48.28,266.92,-52.87,-86.38,-29.38,9.56,7.37,11.1,481.9,468.5,509.7,95000,73307,250225
7/7/2023,18:00:00,1,5.98,4.28,6.82,0.26,-5.44,4.88,-1.75,-4.01,2.68,-2.86,-6.16,4.31,278.33,6.68,347.29,-27.84,-83.32,57.75,10.09,9.15,11.77,482.7,463.1,508.1,81052,17235,139961
7/8/2023,0:00:00,1,5.74,4.81,6.01,3.88,-4.54,4.9,3.98,-1.29,5.22,-0.32,-4.82,1.76,52.4,29.69,198.09,-3.22,-72.54,17.78,10.31,9.15,11.71,463.4,446.1,472.6,100878,57983,148132
7/8/2023,6:00:00,1,5.35,3.97,6.34,-3.8,-5,4.99,1.81,-2.17,5.42,1.85,-1.11,3.49,134.79,33.5,207.85,21.61,-10.54,38.55,7.56,3.49,11.62,415.4,401.1,460.6,51253,15924,158280
7/8/2023,12:00:00,1,5.62,3.79,6.22,-3.74,-5.61,0.67,2.26,-0.25,5.19,2.53,-1.55,4.84,144.7,80.28,182.76,27.39,-17.83,55.78,4.66,3.74,6.01,407,395.8,427.3,60547,46531,88275
7/8/2023,18:00:00,1,6.39,4.11,7.17,-0.94,-3.8,4.51,3.63,-0.54,6.16,4.64,-3.06,6.15,103.47,38.28,183.11,47.97,-34.62,72.6,4.93,3.16,6.68,418.8,401.3,446,64294,50139,87728
7/9/2023,0:00:00,1,5.87,5.21,6.34,-4.09,-5.17,-2.74,1.49,-2.02,4.15,3.89,0.59,5.06,161.01,123.24,207.08,40.57,6.29,57.1,2.55,0.71,3.16,388.1,378.2,405.7,63547,17370,108427
7/9/2023,6:00:00,1,4.9,2.49,5.61,-3.52,-4.73,-0.92,2.47,-4.28,5.03,-0.27,-2.58,1.3,165.3,100.88,248.58,-3.58,-43.05,15.35,1.13,0.4,2.08,395.2,375.6,403.3,37033,10736,91655
7/9/2023,12:00:00,1,4.25,3.22,4.73,-2.05,-4.06,1.39,3.13,0.4,4.64,0.3,-3.45,2.83,120.26,64.86,173.54,3.91,-56.51,46.06,1.71,0.81,3.05,390.9,380.1,403,39952,19243,65377
7/9/2023,18:00:00,1,4.29,3.96,4.75,-2.44,-4.04,2.14,2.99,-0.94,4.49,-0.45,-4.15,2.04,121.47,60.26,188.51,-5.99,-67.69,28.07,1.44,0.26,3.19,392.5,374.3,405.5,41403,5874,67665
7/10/2023,0:00:00,1,4.47,4.21,4.97,-3.75,-4.62,-0.86,1.26,-3.07,4.07,-0.56,-3.98,0.54,162.65,117.25,249.28,-7.18,-63.74,7.06,0.4,0.1,3.35,370.8,329.4,478.9,6644,5000,76075
7/10/2023,6:00:00,1,4.36,4.09,4.97,-2.19,-3.96,-0.5,3.36,0.92,4.51,-2.05,-3.38,0.28,127.32,96.2,166.52,-26.31,-51.77,3.72,1.12,0.13,3.99,345.7,330.5,481.4,7513,5000,151368
7/10/2023,12:00:00,1,5.4,4.9,6.04,-0.59,-3.38,1.84,5.05,0.83,5.99,-0.36,-3.51,4.44,98.55,67.93,161.52,-3.68,-39.81,56.6,3.1,0.56,4.28,340.4,322,352.8,7512,5000,11659
7/10/2023,18:00:00,1,5.34,4.81,5.78,0.09,-2.2,1.92,5.11,3.24,5.6,-0.58,-2.89,3.34,88.82,68.58,112.81,-5.99,-33.32,43.77,3.24,1.13,3.97,327,321.5,338.8,7769,5000,11988
7/11/2023,0:00:00,1,5.51,5.09,5.98,0.13,-3.36,2.4,3.6,1.3,5.14,-3.6,-5.57,0.68,88.59,41.38,144.29,-41.56,-72.12,7.57,3.99,1.27,4.74,321.4,301.7,367.5,14763,6204,21921
7/11/2023,6:00:00,1,4.86,4.29,6.18,-1.42,-3.37,1.68,3.01,-1.66,5.4,-3.1,-5.88,2.57,109.76,16.1,333.44,-42.22,-86,31.78,5.02,3.71,5.91,318.6,313.7,329.7,20741,12708,29738
7/11/2023,12:00:00,1,6.67,4.26,7.9,-1.38,-5.2,1.64,4,-0.57,7.49,-1.9,-4.81,6.11,115.42,72.22,186.1,-16.21,-72.05,66.84,7.89,4.97,9.51,325.8,314.8,340.2,27743,19683,34267
7/11/2023,18:00:00,1,8.78,7.63,9.39,-1.93,-4.9,0.74,7.83,5.99,9.01,-1.26,-4.86,3.15,103.04,83.71,123.95,-8.02,-37.98,21.15,6.03,4.6,7.23,333.6,321.3,346.1,20696,13147,27982
7/12/2023,0:00:00,1,6.89,6.42,8.67,-2.07,-5.74,0.8,5.28,2.94,7.73,-1.74,-6.2,3.11,113.06,77.5,151.59,-14.98,-56.88,26.09,4.66,1.72,9.28,326.9,305.5,382.6,20139,8960,739204
7/12/2023,6:00:00,1,6.66,6.35,7.18,-2.12,-5.99,1.53,4.14,1.25,5.55,-4.55,-6.01,-0.79,116.74,64.61,166.49,-42.78,-63.93,-6.93,4.09,1.57,6.94,316.3,298.5,347.4,18170,8364,58596
7/12/2023,12:00:00,1,6.51,3.86,7.88,-2.3,-6.84,2.01,4.13,-5.1,5.9,-3.35,-5.39,1.29,135.77,38.29,251.8,-32.8,-66.37,15,7.4,2.83,17.26,308.9,291.3,391,34732,12160,1292663
7/12/2023,18:00:00,1,5.31,1.82,7.16,-1.22,-4.65,2.87,-1.6,-4.15,3.78,1.48,-4.38,6.4,225.27,33.89,262.32,16.8,-78.07,65.46,7.35,0.75,21.28,313.7,287,486.2,24275,5000,1552655
7/13/2023,0:00:00,1,3.52,1.29,6.03,-1.56,-3.95,2.48,1.63,-2.79,4.87,1.18,-3.07,3.44,137.65,15.65,344.89,20.96,-73.94,55.97,17.66,8.54,22.29,304.2,291.6,311.4,18714,9364,26794
